model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,0.424264068712,0.5203071770248651,0.6255716980313347
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,0.6,0.6830336052754418,0.7383443472774631
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,0.848528137424,0.6006731723419543,0.7801706842931463
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,1.2,0.5797875719695128,0.899017960990594
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,0.111803398875,0.7454022871829498,0.9780513814092483
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,0.15,0.8237546309301964,0.8897078942721294
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,0.212132034356,0.837423503989006,0.6794798581085701
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,0.3,0.6867879588924658,0.5057626967074111
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,0.424264068712,0.40434096608177483,0.4079967278077165
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,0.6,0.49850919639908503,0.5349622135430323
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,0.848528137424,0.7021417909946008,0.751429461707399
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,3,2569716528,1.2,0.8803767824396529,0.9439549135032073
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,0.111803398875,1.687998650667118,1.5254562552654816
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,0.15,1.7969529586897466,1.5523237422252316
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,0.212132034356,1.4603588596682218,1.4121174917521815
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,0.3,1.1601485707134025,1.0584952539538666
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,0.424264068712,0.8559941709576002,0.7160157145542216
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,0.6,0.6094941059306586,0.5487004020072956
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,0.848528137424,0.739541535422513,0.6912888015983844
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,4,915442270,1.2,0.8091185665224494,0.8761968509469155
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,0.111803398875,1.7703230366354679,1.8418658584621226
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,0.15,1.6636815335701451,1.6427803590649808
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,0.212132034356,1.5295288154791056,1.5192339823704357
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,0.3,1.192681771600819,1.3717174162191612
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,0.424264068712,0.8821338819050166,1.1517163141003144
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,0.6,0.8563562037198219,0.8994149368571239
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,0.848528137424,0.9358007697952626,0.892030471373605
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,5,802017219,1.2,1.138227062072117,1.0475649959357973
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,0.111803398875,0.4809151079777258,0.6203240986510767
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,0.15,0.37348785190860084,0.43796884567593164
