model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,method,selected_h,sup_err,ise,boundary,gap_to_oracle,f_hat,min_D_hat
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,65,4002859530,lepski,0.0375,4.536606910475241,3.543882991810195,0,9.481254323940897,0.194276493687771,0.5008398441774317
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,66,2751328124,oracle,1.2,0.4419483242418776,0.4524058327262563,1,1.0,0.21318603976695114,0.5736686641819201
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,66,2751328124,lepski,0.026516504294,2.0765659559651026,1.7463518438215133,0,4.698662359512877,0.19698912056529272,0.6078600078442332
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,67,3112912241,oracle,1.2,0.7231711250333339,0.4247474722154105,1,1.0,0.21533579450398452,0.5754210045003078
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,67,3112912241,lepski,0.026516504294,3.6714481430272965,2.8439012944085644,0,5.076873254387839,0.2416513738766837,0.5395596117067843
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,68,3152106376,oracle,0.212132034356,0.26623557504503426,0.22126283999796678,0,1.0,0.23352765601061456,0.6011320518882868
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,68,3152106376,lepski,0.848528137424,0.29007203749738864,0.2750159998685753,0,1.0895314701963568,0.21974224817935242,0.5959697920068507
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,69,3696039763,oracle,1.2,0.6970548936318754,0.4245671090339338,1,1.0,0.22238999036392726,0.5777292147262386
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,69,3696039763,lepski,0.15,2.3406489202507275,1.4068822691153575,0,3.357911897089209,0.22846523269078495,0.6140047653113233
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,70,3017305172,oracle,0.848528137424,0.2532224292586849,0.19059707713993376,0,1.0,0.22664558936201554,0.5984503580994571
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,70,3017305172,lepski,0.02025,2.7108140724232905,1.6761685058222835,1,10.705268409118686,0.2757486703268897,0.6248934954456093
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,71,3991475463,oracle,1.2,0.41685753228459355,0.3166432622073185,1,1.0,0.21051233849041603,0.5869894400415329
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,71,3991475463,lepski,0.026516504294,3.7519057937103186,2.805266072135619,0,9.000451000964157,0.1792593079787299,0.4216942941110714
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,72,2325576896,oracle,0.6,0.49141131946271566,0.4117477069223047,0,1.0,0.23538222261754818,0.5980703648612902
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,72,2325576896,lepski,0.075,0.6390717248231736,0.4524524467982548,0,1.3004823037489295,0.23597306330308326,0.5887318084391754
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,73,2345851045,oracle,0.3,0.19142749346869103,0.2179381490878297,0,1.0,0.22035654679192423,0.5917732631871258
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,73,2345851045,lepski,0.053033008589,3.2523740473502114,2.2487055885941087,0,16.99010935376508,0.2491681564134272,0.5757851659501105
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,74,1078349150,oracle,1.2,0.3078290358939423,0.3525916086068436,1,1.0,0.2094688047920226,0.5757242179597676
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,74,1078349150,lepski,0.0375,2.9333385707838056,2.02919324629793,0,9.529115933671838,0.2274208443802251,0.5914876489695259
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,75,4027274691,oracle,1.2,0.4530999093918786,0.38068004953518164,1,1.0,0.21309820919574843,0.5865606533026054
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,75,4027274691,lepski,0.026516504294,1.946367763737423,1.8563662789744082,0,4.295670167645171,0.21351823865808717,0.5685453043055544
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,76,2374937433,oracle,0.848528137424,0.3678043287790309,0.36595739255222887,0,1.0,0.22591806389539915,0.5829106818143923
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,76,2374937433,lepski,0.026516504294,2.6349174493828196,1.8391143159383425,0,7.163910925490555,0.2135826314865561,0.5277253378245164
