model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
mm_1d,4000,122,1813539767,0.16126748084798076,0.2062455171894345,0.08235474911323676,0.30999683635660163,0.6543827518990009,10.101461508853639,0.9900342869364387,1
mm_1d,4000,123,702170774,0.16126748084798076,0.14220575458156692,0.08235474911323676,0.2876023881785292,0.6530772006242345,11.596623376750195,0.4463844639777804,1
mm_1d,4000,124,2250032406,0.16126748084798076,0.19162784925887966,0.08235474911323676,0.2990138113778316,0.6659025061852195,10.113705522839002,0.8726930331389778,1
mm_1d,4000,125,663516302,0.16126748084798076,-0.010845913468005147,0.08235474911323676,0.3142595061428366,0.7075756831180903,9.071327819111703,-0.7859356080190052,1
mm_1d,4000,126,3356719056,0.16126748084798076,0.2566840750627071,0.08235474911323676,0.30697169926300694,0.6266018964595977,11.22626593809094,1.3214665809606219,1
mm_1d,4000,127,3403185344,0.16126748084798076,-0.09727716810651946,0.08235474911323676,0.30114361199200684,0.6950833289211935,9.937533938925856,-1.447263433376616,1
mm_1d,4000,128,1269124480,0.16126748084798076,-0.12035701744023394,0.08235474911323676,0.3084990044531276,0.6711831675520957,10.614886046141303,-1.5802459533050441,1
mm_1d,4000,129,4076391702,0.16126748084798076,0.014833848668221739,0.08235474911323676,0.291473690978765,0.6836040492401038,10.77646090806374,-0.522400450776014,1
mm_1d,4000,130,3886818456,0.16126748084798076,0.20725513598554055,0.08235474911323676,0.2773321209960254,0.6646599037473329,10.622412804157797,0.9733198775228367,1
mm_1d,4000,131,3758967133,0.16126748084798076,0.021482241438441074,0.08235474911323676,0.2932259100979786,0.6848568790352589,10.445123941052778,-0.47837424621059327,1
mm_1d,4000,132,1866645147,0.16126748084798076,0.22484142944865823,0.08235474911323676,0.30406877688143763,0.6415464494378151,10.79200226199961,1.1016069092374883,1
mm_1d,4000,133,3298871435,0.16126748084798076,0.08409803539397465,0.08235474911323676,0.2802133953206943,0.6738066785454317,11.249668805424774,0.013200860466424921,1
mm_1d,4000,134,1756923843,0.16126748084798076,0.18619820470159615,0.08235474911323676,0.29765182572303295,0.6619820136078202,10.421161589540759,0.8170045275587625,1
mm_1d,4000,135,3737681225,0.16126748084798076,0.011835256876568251,0.08235474911323676,0.3206655873159221,0.6888111477495491,9.34664855955856,-0.5858475480160301,1
mm_1d,4000,136,1820952140,0.16126748084798076,-0.13159312816377103,0.08235474911323676,0.31960387897693854,0.6905875314939458,9.656132523347303,-1.7486776921002047,1
mm_1d,4000,137,1286849214,0.16126748084798076,0.2144911463415744,0.08235474911323676,0.29629592929376963,0.6613683356358993,10.365593717378598,1.0423864724846637,1
mm_1d,4000,138,1376318112,0.16126748084798076,0.2346502867917534,0.08235474911323676,0.3125047504337233,0.6454500969945887,10.51437875247977,1.192885518977143,1
mm_1d,4000,139,525286462,0.16126748084798076,0.007497861508305587,0.08235474911323676,0.31977385084568993,0.6743771096579345,9.93996051953654,-0.6030354356868731,1
mm_1d,4000,140,1171282134,0.16126748084798076,0.2518487818925828,0.08235474911323676,0.3159550757363229,0.6609787419910614,9.665633315242307,1.3846584232727102,1
mm_1d,4000,141,1194093967,0.16126748084798076,0.017404168260279906,0.08235474911323676,0.2817768042297788,0.6802349614714099,10.990208346234414,-0.497603553549238,1
mm_1d,4000,142,1387580476,0.16126748084798076,0.09834502276505508,0.08235474911323676,0.2970034704680359,0.6754355937209766,10.13224921082581,0.12758698102881902,1
mm_1d,4000,143,2507468115,0.16126748084798076,0.20210113109224756,0.08235474911323676,0.29263291696877786,0.6610593994416913,10.609256842064756,0.9337343060376655,1
mm_1d,4000,144,640389881,0.16126748084798076,0.27976788257627644,0.08235474911323676,0.2801232676687448,0.6498723597691581,11.343304809482678,1.4887083950296383,1
mm_1d,4000,145,786619075,0.16126748084798076,0.08164222898131457,0.08235474911323676,0.3105729918989145,0.6786546988257418,9.967087992397822,-0.005732134735710612,1
mm_1d,4000,146,3465193550,0.16126748084798076,-0.08833490011328535,0.08235474911323676,0.30965970132467724,0.6783055552610293,10.169482191521432,-1.3594434997706926,1
mm_1d,4000,147,1447860962,0.16126748084798076,0.28246996119020235,0.08235474911323676,0.32631569964822993,0.645600055339004,9.83166650760718,1.620951164339499,1
mm_1d,4000,148,769142623,0.16126748084798076,0.06034284847624777,0.08235474911323676,0.30386602596895934,0.6532643951922145,11.089724428862374,-0.16788061949580796,1
mm_1d,4000,149,959581087,0.16126748084798076,0.24410687993939292,0.08235474911323676,0.33907640587435767,0.6490008886265497,9.609635014725814,1.3252565538832966,1
mm_1d,8000,0,2279230043,0.1384586850774637,0.09741151673804044,0.08235474911323676,0.2955001675117324,0.6637933490634008,11.057826240563237,0.15069608237038434,1
mm_1d,8000,1,2780943323,0.1384586850774637,-0.04048744948874819,0.08235474911323676,0.31785892410902566,0.6848570805935429,9.7619208090277,-1.3085340724263697,1
mm_1d,8000,2,1258404523,0.1384586850774637,0.14305067958683276,0.08235474911323676,0.34079092560520247,0.6640861620196811,9.21278253666787,0.665532485066277,1
mm_1d,8000,3,4256786962,0.1384586850774637,0.1744657872349062,0.08235474911323676,0.3004224465324518,0.6752332470483787,9.819294849313177,0.9783102897115868,1
mm_1d,8000,4,2308768531,0.1384586850774637,0.207022386908199,0.08235474911323676,0.30825769502553146,0.6472564823138158,10.508867602613536,1.2799142230288567,1
mm_1d,8000,5,3297539166,0.1384586850774637,0.10546384262087108,0.08235474911323676,0.3077012208508616,0.6674766210462169,10.26413563088064,0.24006387595256526,1
mm_1d,8000,6,1713341249,0.1384586850774637,0.10993552119980585,0.08235474911323676,0.3112666187228497,0.673480074308905,9.909851377909673,0.29159357052736645,1
mm_1d,8000,7,3628327321,0.1384586850774637,0.03562943297414772,0.08235474911323676,0.2958710302424721,0.6840614245806107,10.25858616808792,-0.48552722598380726,1
