model_id,dim,M,rep,seed,h,ise
mm_1d,1,2000,14,1424584135,0.106066017178,0.4491366681394482
mm_1d,1,2000,14,1424584135,0.15,0.29275521402773896
mm_1d,1,2000,14,1424584135,0.212132034356,0.1804833549323542
mm_1d,1,2000,14,1424584135,0.3,0.14783396859053347
mm_1d,1,2000,14,1424584135,0.424264068712,0.2078671394656915
mm_1d,1,2000,14,1424584135,0.6,0.39255754439046686
mm_1d,1,2000,14,1424584135,0.848528137424,0.6835547761278377
mm_1d,1,2000,14,1424584135,1.2,0.995085022782843
mm_1d,1,2000,15,4002859530,0.01,0.3318300309671102
mm_1d,1,2000,15,4002859530,0.013258252147,0.46081570609843225
mm_1d,1,2000,15,4002859530,0.01875,0.5124492629267529
mm_1d,1,2000,15,4002859530,0.026516504294,0.48210981062920405
mm_1d,1,2000,15,4002859530,0.0375,0.5329845926022734
mm_1d,1,2000,15,4002859530,0.053033008589,0.5465699016789923
mm_1d,1,2000,15,4002859530,0.075,0.4838451946078879
mm_1d,1,2000,15,4002859530,0.106066017178,0.37073601554937846
mm_1d,1,2000,15,4002859530,0.15,0.3199586235729709
mm_1d,1,2000,15,4002859530,0.212132034356,0.2815605115406174
mm_1d,1,2000,15,4002859530,0.3,0.25638361221410144
mm_1d,1,2000,15,4002859530,0.424264068712,0.23190877191459294
mm_1d,1,2000,15,4002859530,0.6,0.3739994113121364
mm_1d,1,2000,15,4002859530,0.848528137424,0.6359132730439131
mm_1d,1,2000,15,4002859530,1.2,0.865982889557884
mm_1d,1,2000,16,2751328124,0.01,1.208664550092165
mm_1d,1,2000,16,2751328124,0.013258252147,1.2285977908308006
mm_1d,1,2000,16,2751328124,0.01875,1.339870508896814
mm_1d,1,2000,16,2751328124,0.026516504294,1.4532135175693022
mm_1d,1,2000,16,2751328124,0.0375,1.1593180673331678
mm_1d,1,2000,16,2751328124,0.053033008589,1.0414870176299504
mm_1d,1,2000,16,2751328124,0.075,0.7442152816229082
mm_1d,1,2000,16,2751328124,0.106066017178,0.4713600780778378
mm_1d,1,2000,16,2751328124,0.15,0.3737668290796593
mm_1d,1,2000,16,2751328124,0.212132034356,0.35993524385592734
mm_1d,1,2000,16,2751328124,0.3,0.3143283081007868
mm_1d,1,2000,16,2751328124,0.424264068712,0.3010485009692014
mm_1d,1,2000,16,2751328124,0.6,0.42653017227417456
mm_1d,1,2000,16,2751328124,0.848528137424,0.6341501545412319
mm_1d,1,2000,16,2751328124,1.2,0.8510048578189545
mm_1d,1,2000,17,3112912241,0.01,0.8602567050585824
mm_1d,1,2000,17,3112912241,0.013258252147,0.6434332337135696
mm_1d,1,2000,17,3112912241,0.01875,0.38372104363178033
mm_1d,1,2000,17,3112912241,0.026516504294,0.2797939032133204
mm_1d,1,2000,17,3112912241,0.0375,0.22210398471912063
mm_1d,1,2000,17,3112912241,0.053033008589,0.2246171460101711
mm_1d,1,2000,17,3112912241,0.075,0.2300959497331976
mm_1d,1,2000,17,3112912241,0.106066017178,0.257853179667072
mm_1d,1,2000,17,3112912241,0.15,0.2024318617678781
mm_1d,1,2000,17,3112912241,0.212132034356,0.1807757949591539
mm_1d,1,2000,17,3112912241,0.3,0.21831981697198136
mm_1d,1,2000,17,3112912241,0.424264068712,0.3086643629752551
mm_1d,1,2000,17,3112912241,0.6,0.4812296162687848
mm_1d,1,2000,17,3112912241,0.848528137424,0.6967784136939049
mm_1d,1,2000,17,3112912241,1.2,0.9745288771724306
mm_1d,1,2000,18,3152106376,0.01,0.9986868889228768
mm_1d,1,2000,18,3152106376,0.013258252147,0.6216940463167602
mm_1d,1,2000,18,3152106376,0.01875,0.3817441838617835
mm_1d,1,2000,18,3152106376,0.026516504294,0.22932549220634232
mm_1d,1,2000,18,3152106376,0.0375,0.18264119847337418
mm_1d,1,2000,18,3152106376,0.053033008589,0.28120840406725417
mm_1d,1,2000,18,3152106376,0.075,0.3622357335807184
mm_1d,1,2000,18,3152106376,0.106066017178,0.3361242391582643
mm_1d,1,2000,18,3152106376,0.15,0.2710008532630386
mm_1d,1,2000,18,3152106376,0.212132034356,0.21784586274533121
mm_1d,1,2000,18,3152106376,0.3,0.2541659303872617
mm_1d,1,2000,18,3152106376,0.424264068712,0.28028220067947796
mm_1d,1,2000,18,3152106376,0.6,0.40380592048700603
mm_1d,1,2000,18,3152106376,0.848528137424,0.6040128429191338
mm_1d,1,2000,18,3152106376,1.2,0.8662441218859642
mm_1d,1,2000,19,3696039763,0.01,0.6862890399928224
mm_1d,1,2000,19,3696039763,0.013258252147,0.5584093351849193
mm_1d,1,2000,19,3696039763,0.01875,0.53089703041777
mm_1d,1,2000,19,3696039763,0.026516504294,0.4492372542754232
mm_1d,1,2000,19,3696039763,0.0375,0.4691942775204136
mm_1d,1,2000,19,3696039763,0.053033008589,0.5138136995594793
mm_1d,1,2000,19,3696039763,0.075,0.45268895719672236
mm_1d,1,2000,19,3696039763,0.106066017178,0.39495061266839315
mm_1d,1,2000,19,3696039763,0.15,0.31577968438863413
mm_1d,1,2000,19,3696039763,0.212132034356,0.18343532988711347
mm_1d,1,2000,19,3696039763,0.3,0.170349559390459
mm_1d,1,2000,19,3696039763,0.424264068712,0.26705588020673054
mm_1d,1,2000,19,3696039763,0.6,0.42208093584789197
mm_1d,1,2000,19,3696039763,0.848528137424,0.67929094354879
mm_1d,1,2000,19,3696039763,1.2,0.9972734159245207
mm_1d,1,2000,20,3017305172,0.01,0.40496015481925635
mm_1d,1,2000,20,3017305172,0.013258252147,0.29404071970200907
mm_1d,1,2000,20,3017305172,0.01875,0.3383102530868883
mm_1d,1,2000,20,3017305172,0.026516504294,0.46368256899936744
mm_1d,1,2000,20,3017305172,0.0375,0.3432414375530785
mm_1d,1,2000,20,3017305172,0.053033008589,0.2715143008663805
mm_1d,1,2000,20,3017305172,0.075,0.25903315298622054
mm_1d,1,2000,20,3017305172,0.106066017178,0.221240319607753
mm_1d,1,2000,20,3017305172,0.15,0.1976123481543825
mm_1d,1,2000,20,3017305172,0.212132034356,0.18429259244236934
mm_1d,1,2000,20,3017305172,0.3,0.23738449244530996
mm_1d,1,2000,20,3017305172,0.424264068712,0.30753721204882706
mm_1d,1,2000,20,3017305172,0.6,0.5144861264775213
mm_1d,1,2000,20,3017305172,0.848528137424,0.7898012765055593
mm_1d,1,2000,20,3017305172,1.2,1.0186341260904292
mm_1d,1,2000,21,3991475463,0.01,1.3428864280641843
mm_1d,1,2000,21,3991475463,0.013258252147,1.1572739319764291
mm_1d,1,2000,21,3991475463,0.01875,0.7978232092252812
mm_1d,1,2000,21,3991475463,0.026516504294,0.5874232876736089
mm_1d,1,2000,21,3991475463,0.0375,0.5594959183934356
mm_1d,1,2000,21,3991475463,0.053033008589,0.4792816946355894
mm_1d,1,2000,21,3991475463,0.075,0.4095028948582937
mm_1d,1,2000,21,3991475463,0.106066017178,0.30991934595547704
mm_1d,1,2000,21,3991475463,0.15,0.257201312829427
mm_1d,1,2000,21,3991475463,0.212132034356,0.22770840036326656
mm_1d,1,2000,21,3991475463,0.3,0.21307046600013815
mm_1d,1,2000,21,3991475463,0.424264068712,0.27968248036719384
mm_1d,1,2000,21,3991475463,0.6,0.4061481806192996
mm_1d,1,2000,21,3991475463,0.848528137424,0.6249461704951956
mm_1d,1,2000,21,3991475463,1.2,0.8682519399619857
mm_1d,1,2000,22,2325576896,0.01,1.111689034220488
mm_1d,1,2000,22,2325576896,0.013258252147,0.984302294953753
mm_1d,1,2000,22,2325576896,0.01875,0.8829236214702817
mm_1d,1,2000,22,2325576896,0.026516504294,0.7034882795371458
mm_1d,1,2000,22,2325576896,0.0375,0.5374791025654452
mm_1d,1,2000,22,2325576896,0.053033008589,0.4193125110125408
mm_1d,1,2000,22,2325576896,0.075,0.3837103163842446
mm_1d,1,2000,22,2325576896,0.106066017178,0.38805386900090943
mm_1d,1,2000,22,2325576896,0.15,0.2746791681883637
mm_1d,1,2000,22,2325576896,0.212132034356,0.22795896897124834
mm_1d,1,2000,22,2325576896,0.3,0.39471362383745445
mm_1d,1,2000,22,2325576896,0.424264068712,0.4672443239931083
mm_1d,1,2000,22,2325576896,0.6,0.5587307454185064
mm_1d,1,2000,22,2325576896,0.848528137424,0.7761482616804671
mm_1d,1,2000,22,2325576896,1.2,0.9898707267623664
mm_1d,1,2000,23,2345851045,0.01,1.404591531844087
mm_1d,1,2000,23,2345851045,0.013258252147,1.1108052571213107
mm_1d,1,2000,23,2345851045,0.01875,0.7838222062140587
mm_1d,1,2000,23,2345851045,0.026516504294,0.5567105844376679
mm_1d,1,2000,23,2345851045,0.0375,0.4240545163229645
mm_1d,1,2000,23,2345851045,0.053033008589,0.3314830209451294
mm_1d,1,2000,23,2345851045,0.075,0.23062555742511506
mm_1d,1,2000,23,2345851045,0.106066017178,0.1807187812819305
mm_1d,1,2000,23,2345851045,0.15,0.3081000439126992
mm_1d,1,2000,23,2345851045,0.212132034356,0.32865616250615604
mm_1d,1,2000,23,2345851045,0.3,0.33470098308692847
mm_1d,1,2000,23,2345851045,0.424264068712,0.3759210398864351
mm_1d,1,2000,23,2345851045,0.6,0.5115681130100082
mm_1d,1,2000,23,2345851045,0.848528137424,0.7821787659277999
mm_1d,1,2000,23,2345851045,1.2,1.033061245701042
mm_1d,1,2000,24,1078349150,0.01,1.2604516660102294
mm_1d,1,2000,24,1078349150,0.013258252147,1.167753248776371
mm_1d,1,2000,24,1078349150,0.01875,1.037888227778714
mm_1d,1,2000,24,1078349150,0.026516504294,0.9196686240630999
mm_1d,1,2000,24,1078349150,0.0375,0.8127358999773208
mm_1d,1,2000,24,1078349150,0.053033008589,0.6269540295638127
mm_1d,1,2000,24,1078349150,0.075,0.5244657876242109
mm_1d,1,2000,24,1078349150,0.106066017178,0.3985905640549567
mm_1d,1,2000,24,1078349150,0.15,0.3499309310857069
mm_1d,1,2000,24,1078349150,0.212132034356,0.3276608446001815
mm_1d,1,2000,24,1078349150,0.3,0.2945696374352733
mm_1d,1,2000,24,1078349150,0.424264068712,0.34561226937685446
mm_1d,1,2000,24,1078349150,0.6,0.4775632781253113
mm_1d,1,2000,24,1078349150,0.848528137424,0.6994306612100922
mm_1d,1,2000,24,1078349150,1.2,0.9154052917231452
mm_1d,1,2000,25,4027274691,0.01,1.0038164279927573
mm_1d,1,2000,25,4027274691,0.013258252147,0.8850698666443495
mm_1d,1,2000,25,4027274691,0.01875,0.5949891858758277
mm_1d,1,2000,25,4027274691,0.026516504294,0.36256761732948295
mm_1d,1,2000,25,4027274691,0.0375,0.2866410996332063
mm_1d,1,2000,25,4027274691,0.053033008589,0.28686730111234554
mm_1d,1,2000,25,4027274691,0.075,0.24574440355844604
mm_1d,1,2000,25,4027274691,0.106066017178,0.30257945204136577
mm_1d,1,2000,25,4027274691,0.15,0.25954227581259753
mm_1d,1,2000,25,4027274691,0.212132034356,0.24438716107366096
mm_1d,1,2000,25,4027274691,0.3,0.25769124967373735
mm_1d,1,2000,25,4027274691,0.424264068712,0.31624752860645877
mm_1d,1,2000,25,4027274691,0.6,0.4272321360419682
mm_1d,1,2000,25,4027274691,0.848528137424,0.6351812764535637
mm_1d,1,2000,25,4027274691,1.2,0.8925795318161663
mm_1d,1,2000,26,2374937433,0.01,1.625458589777313
mm_1d,1,2000,26,2374937433,0.013258252147,1.5805131015280427
mm_1d,1,2000,26,2374937433,0.01875,1.491776118035681
mm_1d,1,2000,26,2374937433,0.026516504294,1.3680176576825236
mm_1d,1,2000,26,2374937433,0.0375,1.1349533937193832
mm_1d,1,2000,26,2374937433,0.053033008589,0.9671353043975098
mm_1d,1,2000,26,2374937433,0.075,0.7670067462562398
mm_1d,1,2000,26,2374937433,0.106066017178,0.6364458813888271
mm_1d,1,2000,26,2374937433,0.15,0.5198345794055785
mm_1d,1,2000,26,2374937433,0.212132034356,0.3943331716856771
mm_1d,1,2000,26,2374937433,0.3,0.2887829566583958
mm_1d,1,2000,26,2374937433,0.424264068712,0.26010182651970737
mm_1d,1,2000,26,2374937433,0.6,0.38245893013457755
mm_1d,1,2000,26,2374937433,0.848528137424,0.6082749980015884
mm_1d,1,2000,26,2374937433,1.2,0.8282997843293346
mm_1d,1,2000,27,2125957013,0.01,2.2720186975945382
mm_1d,1,2000,27,2125957013,0.013258252147,1.9931866083512677
mm_1d,1,2000,27,2125957013,0.01875,2.0373518570323
mm_1d,1,2000,27,2125957013,0.026516504294,1.104403846235598
mm_1d,1,2000,27,2125957013,0.0375,0.44392165400283223
mm_1d,1,2000,27,2125957013,0.053033008589,0.3666039366410937
mm_1d,1,2000,27,2125957013,0.075,0.38791680423294134
mm_1d,1,2000,27,2125957013,0.106066017178,0.4443204416783474
mm_1d,1,2000,27,2125957013,0.15,0.32403632964036794
mm_1d,1,2000,27,2125957013,0.212132034356,0.2891648339054894
mm_1d,1,2000,27,2125957013,0.3,0.22900175688221935
mm_1d,1,2000,27,2125957013,0.424264068712,0.26326419891513697
mm_1d,1,2000,27,2125957013,0.6,0.35233261922762327
mm_1d,1,2000,27,2125957013,0.848528137424,0.6155049207408603
mm_1d,1,2000,27,2125957013,1.2,0.8566286423392594
mm_1d,1,2000,28,1358653540,0.01,1.4502313095001154
mm_1d,1,2000,28,1358653540,0.013258252147,1.2024042152682888
mm_1d,1,2000,28,1358653540,0.01875,1.094183582059508
mm_1d,1,2000,28,1358653540,0.026516504294,1.0228534417658295
mm_1d,1,2000,28,1358653540,0.0375,0.7250556546860413
mm_1d,1,2000,28,1358653540,0.053033008589,0.48836024256999944
mm_1d,1,2000,28,1358653540,0.075,0.18640236365118748
mm_1d,1,2000,28,1358653540,0.106066017178,0.10395985083882996
mm_1d,1,2000,28,1358653540,0.15,0.10313638054552988
mm_1d,1,2000,28,1358653540,0.212132034356,0.15173776569537045
mm_1d,1,2000,28,1358653540,0.3,0.19520787182516866
mm_1d,1,2000,28,1358653540,0.424264068712,0.2902669100006929
mm_1d,1,2000,28,1358653540,0.6,0.4288266616690138
mm_1d,1,2000,28,1358653540,0.848528137424,0.644642949799739
mm_1d,1,2000,28,1358653540,1.2,0.8641307190278571
mm_1d,1,2000,29,1175846864,0.01,1.6914794258238528
mm_1d,1,2000,29,1175846864,0.013258252147,1.5255772344804854
mm_1d,1,2000,29,1175846864,0.01875,1.3179710514749814
mm_1d,1,2000,29,1175846864,0.026516504294,1.0914613695969548
mm_1d,1,2000,29,1175846864,0.0375,0.9087572885534477
mm_1d,1,2000,29,1175846864,0.053033008589,0.7266646569095874
mm_1d,1,2000,29,1175846864,0.075,0.567134772778374
mm_1d,1,2000,29,1175846864,0.106066017178,0.420118101638605
mm_1d,1,2000,29,1175846864,0.15,0.3191730069733062
mm_1d,1,2000,29,1175846864,0.212132034356,0.3145933551490071
mm_1d,1,2000,29,1175846864,0.3,0.346099829580899
mm_1d,1,2000,29,1175846864,0.424264068712,0.4202075975114054
mm_1d,1,2000,29,1175846864,0.6,0.5142786988135398
mm_1d,1,2000,29,1175846864,0.848528137424,0.7348712806920686
mm_1d,1,2000,29,1175846864,1.2,0.9483696677949593
mm_1d,1,2000,30,2719779336,0.01,0.4659063087536793
mm_1d,1,2000,30,2719779336,0.013258252147,0.4220320827477762
mm_1d,1,2000,30,2719779336,0.01875,0.47315935676499
mm_1d,1,2000,30,2719779336,0.026516504294,0.568493466551412
mm_1d,1,2000,30,2719779336,0.0375,0.2012829940408241
mm_1d,1,2000,30,2719779336,0.053033008589,0.2199492643309921
mm_1d,1,2000,30,2719779336,0.075,0.26378250986336543
mm_1d,1,2000,30,2719779336,0.106066017178,0.339069346117053
mm_1d,1,2000,30,2719779336,0.15,0.28800984115463235
mm_1d,1,2000,30,2719779336,0.212132034356,0.23384156920296004
mm_1d,1,2000,30,2719779336,0.3,0.20671074357971492
mm_1d,1,2000,30,2719779336,0.424264068712,0.284044350562852
mm_1d,1,2000,30,2719779336,0.6,0.42109776757520134
mm_1d,1,2000,30,2719779336,0.848528137424,0.6261327379231021
mm_1d,1,2000,30,2719779336,1.2,0.8671353678200222
mm_1d,1,2000,31,1940374772,0.01,1.7197015187699798
mm_1d,1,2000,31,1940374772,0.013258252147,1.6465408955901724
mm_1d,1,2000,31,1940374772,0.01875,1.493069670636035
mm_1d,1,2000,31,1940374772,0.026516504294,1.261877032016345
mm_1d,1,2000,31,1940374772,0.0375,0.9149660219339217
mm_1d,1,2000,31,1940374772,0.053033008589,0.7653950688278967
mm_1d,1,2000,31,1940374772,0.075,0.5169420460017405
mm_1d,1,2000,31,1940374772,0.106066017178,0.3252781648878203
mm_1d,1,2000,31,1940374772,0.15,0.27349164138844384
mm_1d,1,2000,31,1940374772,0.212132034356,0.2206333606371797
mm_1d,1,2000,31,1940374772,0.3,0.19630056058853476
mm_1d,1,2000,31,1940374772,0.424264068712,0.21786188870615514
mm_1d,1,2000,31,1940374772,0.6,0.3788964758222103
mm_1d,1,2000,31,1940374772,0.848528137424,0.6229369448584602
mm_1d,1,2000,31,1940374772,1.2,0.8715363184931737
mm_1d,1,2000,32,2439679748,0.01,2.79107330703179
mm_1d,1,2000,32,2439679748,0.013258252147,0.897137169065248
mm_1d,1,2000,32,2439679748,0.01875,0.6848860695326106
mm_1d,1,2000,32,2439679748,0.026516504294,0.6454434491934167
mm_1d,1,2000,32,2439679748,0.0375,0.7171335170139069
mm_1d,1,2000,32,2439679748,0.053033008589,0.752712557934397
mm_1d,1,2000,32,2439679748,0.075,0.4610054385777968
mm_1d,1,2000,32,2439679748,0.106066017178,0.31623392250849686
mm_1d,1,2000,32,2439679748,0.15,0.3174943463992456
mm_1d,1,2000,32,2439679748,0.212132034356,0.32918906995183717
mm_1d,1,2000,32,2439679748,0.3,0.33363245737435393
mm_1d,1,2000,32,2439679748,0.424264068712,0.41705911645962684
mm_1d,1,2000,32,2439679748,0.6,0.5885548016423927
mm_1d,1,2000,32,2439679748,0.848528137424,0.7808733162950107
mm_1d,1,2000,32,2439679748,1.2,0.9679668041666453
mm_1d,1,2000,33,2856320425,0.01,1.0039637615654144
mm_1d,1,2000,33,2856320425,0.013258252147,0.7978039341526255
mm_1d,1,2000,33,2856320425,0.01875,0.6074330590348099
mm_1d,1,2000,33,2856320425,0.026516504294,0.8291089856983916
mm_1d,1,2000,33,2856320425,0.0375,0.9116868069028492
mm_1d,1,2000,33,2856320425,0.053033008589,0.8016557814942104
mm_1d,1,2000,33,2856320425,0.075,0.6579981197722254
mm_1d,1,2000,33,2856320425,0.106066017178,0.5377522373306044
mm_1d,1,2000,33,2856320425,0.15,0.41446859903515626
mm_1d,1,2000,33,2856320425,0.212132034356,0.2867838058793136
mm_1d,1,2000,33,2856320425,0.3,0.2377119837423834
mm_1d,1,2000,33,2856320425,0.424264068712,0.24447180169898663
mm_1d,1,2000,33,2856320425,0.6,0.37246971046594873
mm_1d,1,2000,33,2856320425,0.848528137424,0.6731866884664558
mm_1d,1,2000,33,2856320425,1.2,0.9348825442446411
mm_1d,1,2000,34,3861219000,0.01,1.3262939191620744
mm_1d,1,2000,34,3861219000,0.013258252147,0.9021523760426688
mm_1d,1,2000,34,3861219000,0.01875,0.5383573803964347
mm_1d,1,2000,34,3861219000,0.026516504294,0.4672814412004753
mm_1d,1,2000,34,3861219000,0.0375,0.26748662383541655
mm_1d,1,2000,34,3861219000,0.053033008589,0.3413577227135761
mm_1d,1,2000,34,3861219000,0.075,0.4274366838785619
mm_1d,1,2000,34,3861219000,0.106066017178,0.4756483351362678
mm_1d,1,2000,34,3861219000,0.15,0.42770619314135616
mm_1d,1,2000,34,3861219000,0.212132034356,0.36235927433457404
mm_1d,1,2000,34,3861219000,0.3,0.24563985514539416
mm_1d,1,2000,34,3861219000,0.424264068712,0.22660419275911436
mm_1d,1,2000,34,3861219000,0.6,0.3938340520391084
mm_1d,1,2000,34,3861219000,0.848528137424,0.6161437237802014
mm_1d,1,2000,34,3861219000,1.2,0.8459121752896811
mm_1d,1,2000,35,1421165723,0.01,1.1715478164657998
mm_1d,1,2000,35,1421165723,0.013258252147,1.0639793071601986
mm_1d,1,2000,35,1421165723,0.01875,0.8446733190659763
mm_1d,1,2000,35,1421165723,0.026516504294,0.6921727060076436
mm_1d,1,2000,35,1421165723,0.0375,0.5839697734177011
mm_1d,1,2000,35,1421165723,0.053033008589,0.5452603240171482
mm_1d,1,2000,35,1421165723,0.075,0.48295284037488506
mm_1d,1,2000,35,1421165723,0.106066017178,0.45067939488694625
mm_1d,1,2000,35,1421165723,0.15,0.31596000614682856
mm_1d,1,2000,35,1421165723,0.212132034356,0.20984000254944027
mm_1d,1,2000,35,1421165723,0.3,0.16413518766899052
mm_1d,1,2000,35,1421165723,0.424264068712,0.17286777031517855
mm_1d,1,2000,35,1421165723,0.6,0.3095504729588859
mm_1d,1,2000,35,1421165723,0.848528137424,0.5398603913119401
mm_1d,1,2000,35,1421165723,1.2,0.8142947573779101
mm_1d,1,2000,36,2927228676,0.01,1.3951314512702275
mm_1d,1,2000,36,2927228676,0.013258252147,0.944266088631588
mm_1d,1,2000,36,2927228676,0.01875,0.6189531193628702
mm_1d,1,2000,36,2927228676,0.026516504294,0.4918626057079552
mm_1d,1,2000,36,2927228676,0.0375,0.4092861810105222
mm_1d,1,2000,36,2927228676,0.053033008589,0.3676834808319233
mm_1d,1,2000,36,2927228676,0.075,0.33562788098174856
mm_1d,1,2000,36,2927228676,0.106066017178,0.2506204796598255
mm_1d,1,2000,36,2927228676,0.15,0.1578564608117184
mm_1d,1,2000,36,2927228676,0.212132034356,0.14011168170295094
mm_1d,1,2000,36,2927228676,0.3,0.14316696277640117
mm_1d,1,2000,36,2927228676,0.424264068712,0.22001567746734044
mm_1d,1,2000,36,2927228676,0.6,0.4372279732332339
mm_1d,1,2000,36,2927228676,0.848528137424,0.675281273249681
mm_1d,1,2000,36,2927228676,1.2,0.914041870011417
mm_1d,1,2000,37,3880305411,0.01,1.9045024838683084
mm_1d,1,2000,37,3880305411,0.013258252147,1.02123496857203
mm_1d,1,2000,37,3880305411,0.01875,0.9070513421482014
mm_1d,1,2000,37,3880305411,0.026516504294,0.9314941675954733
mm_1d,1,2000,37,3880305411,0.0375,0.9030990730560069
mm_1d,1,2000,37,3880305411,0.053033008589,0.6776407779382814
mm_1d,1,2000,37,3880305411,0.075,0.5926039599683912
mm_1d,1,2000,37,3880305411,0.106066017178,0.6696751666723886
mm_1d,1,2000,37,3880305411,0.15,0.7014005096480231
mm_1d,1,2000,37,3880305411,0.212132034356,0.3222982917371434
mm_1d,1,2000,37,3880305411,0.3,0.22228417631352146
mm_1d,1,2000,37,3880305411,0.424264068712,0.19232811748029635
mm_1d,1,2000,37,3880305411,0.6,0.4140079306204707
mm_1d,1,2000,37,3880305411,0.848528137424,0.6572321165774364
mm_1d,1,2000,37,3880305411,1.2,0.9153944613476832
mm_1d,1,2000,38,1970904393,0.01,0.6341561560459846
mm_1d,1,2000,38,1970904393,0.013258252147,0.5921963427622208
mm_1d,1,2000,38,1970904393,0.01875,0.477621737480743
mm_1d,1,2000,38,1970904393,0.026516504294,0.4089817715622142
mm_1d,1,2000,38,1970904393,0.0375,0.3768231531545185
mm_1d,1,2000,38,1970904393,0.053033008589,0.38104170988184266
mm_1d,1,2000,38,1970904393,0.075,0.4142794647045213
mm_1d,1,2000,38,1970904393,0.106066017178,0.45285371931420193
mm_1d,1,2000,38,1970904393,0.15,0.4486653233194488
mm_1d,1,2000,38,1970904393,0.212132034356,0.3422958628414028
mm_1d,1,2000,38,1970904393,0.3,0.23548688950781907
mm_1d,1,2000,38,1970904393,0.424264068712,0.2314963520120119
mm_1d,1,2000,38,1970904393,0.6,0.3639230141260726
mm_1d,1,2000,38,1970904393,0.848528137424,0.6094969631620457
mm_1d,1,2000,38,1970904393,1.2,0.8642004666084214
mm_1d,1,2000,39,1104125174,0.01,0.9177157725750085
mm_1d,1,2000,39,1104125174,0.013258252147,0.9500780107320672
mm_1d,1,2000,39,1104125174,0.01875,0.8665206293811738
mm_1d,1,2000,39,1104125174,0.026516504294,0.8155078110389486
mm_1d,1,2000,39,1104125174,0.0375,0.8058622079263665
mm_1d,1,2000,39,1104125174,0.053033008589,0.6316030858544853
mm_1d,1,2000,39,1104125174,0.075,0.500315641853463
mm_1d,1,2000,39,1104125174,0.106066017178,0.4356894767540366
mm_1d,1,2000,39,1104125174,0.15,0.3092852202554126
mm_1d,1,2000,39,1104125174,0.212132034356,0.27106654627030713
mm_1d,1,2000,39,1104125174,0.3,0.304404849991715
mm_1d,1,2000,39,1104125174,0.424264068712,0.36704978532931426
mm_1d,1,2000,39,1104125174,0.6,0.5649722100382393
mm_1d,1,2000,39,1104125174,0.848528137424,0.7609691765413932
mm_1d,1,2000,39,1104125174,1.2,1.0066808278299972
mm_1d,1,2000,40,1247132544,0.01,1.4539939921728344
mm_1d,1,2000,40,1247132544,0.013258252147,0.8442120110142908
mm_1d,1,2000,40,1247132544,0.01875,0.6799756698358654
mm_1d,1,2000,40,1247132544,0.026516504294,0.754349654232854
mm_1d,1,2000,40,1247132544,0.0375,0.5221107826520581
mm_1d,1,2000,40,1247132544,0.053033008589,0.3962441321691487
mm_1d,1,2000,40,1247132544,0.075,0.3242564686018097
mm_1d,1,2000,40,1247132544,0.106066017178,0.35342373604743993
mm_1d,1,2000,40,1247132544,0.15,0.3230529856020505
mm_1d,1,2000,40,1247132544,0.212132034356,0.22536032852582846
mm_1d,1,2000,40,1247132544,0.3,0.2666282835923612
mm_1d,1,2000,40,1247132544,0.424264068712,0.3203252713478624
mm_1d,1,2000,40,1247132544,0.6,0.5317281407312806
mm_1d,1,2000,40,1247132544,0.848528137424,0.7966554452413749
mm_1d,1,2000,40,1247132544,1.2,1.0343420273996642
mm_1d,1,2000,41,1459551595,0.01,1.2702402293405917
mm_1d,1,2000,41,1459551595,0.013258252147,1.1096893065320321
mm_1d,1,2000,41,1459551595,0.01875,0.9249269981469176
mm_1d,1,2000,41,1459551595,0.026516504294,0.7865379105814447
mm_1d,1,2000,41,1459551595,0.0375,0.6878079551202448
mm_1d,1,2000,41,1459551595,0.053033008589,0.6588073348405598
mm_1d,1,2000,41,1459551595,0.075,0.668753614948632
mm_1d,1,2000,41,1459551595,0.106066017178,0.43713122729709397
mm_1d,1,2000,41,1459551595,0.15,0.35374571556152307
mm_1d,1,2000,41,1459551595,0.212132034356,0.2751669652647919
mm_1d,1,2000,41,1459551595,0.3,0.24061009322945529
mm_1d,1,2000,41,1459551595,0.424264068712,0.24492267435073511
mm_1d,1,2000,41,1459551595,0.6,0.36680069962232764
mm_1d,1,2000,41,1459551595,0.848528137424,0.5844428160882221
mm_1d,1,2000,41,1459551595,1.2,0.8346103576308914
mm_1d,1,2000,42,2705073331,0.01,0.40965887537813656
mm_1d,1,2000,42,2705073331,0.013258252147,0.39285794523999384
mm_1d,1,2000,42,2705073331,0.01875,0.6638982272921009
mm_1d,1,2000,42,2705073331,0.026516504294,0.6689478513364292
mm_1d,1,2000,42,2705073331,0.0375,0.6156710484905669
mm_1d,1,2000,42,2705073331,0.053033008589,0.58267343038946
mm_1d,1,2000,42,2705073331,0.075,0.49203595470031397
mm_1d,1,2000,42,2705073331,0.106066017178,0.40437547357811354
mm_1d,1,2000,42,2705073331,0.15,0.2826162133989383
mm_1d,1,2000,42,2705073331,0.212132034356,0.1317897082752732
mm_1d,1,2000,42,2705073331,0.3,0.1452833247646744
mm_1d,1,2000,42,2705073331,0.424264068712,0.2917035303146802
mm_1d,1,2000,42,2705073331,0.6,0.449373717975053
mm_1d,1,2000,42,2705073331,0.848528137424,0.663420569351639
mm_1d,1,2000,42,2705073331,1.2,0.9447802035492758
mm_1d,1,2000,43,1111766880,0.01,0.5692544282544717
mm_1d,1,2000,43,1111766880,0.013258252147,0.4637097183490209
mm_1d,1,2000,43,1111766880,0.01875,0.35118013396046355
